year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2021,7,4,0,4,4.0
2021,7,4,0,3,3.0
2021,7,4,0,3,3.0
2021,7,4,0,3,3.0
2021,7,4,0,1,1.0
2021,7,5,0,1,1.0
2021,7,5,0,2,2.0
2021,7,5,8,1,9.0
2021,7,5,2,2,4.0
2021,7,5,3,1,4.0
2021,7,6,23,1,24.0
2021,7,6,21,3,24.0
2021,7,6,5,5,10.0
2021,7,6,89,2,91.0
2021,7,6,31,3,34.0
2021,7,6,7,4,11.0
2021,8,1,17,4,21.0
2021,8,1,61,3,64.0
2021,8,1,45,2,47.0
2021,8,1,16,3,19.0
2021,8,1,25,2,27.0
2021,8,2,24,2,26.0
2021,8,2,55,5,60.0
2021,8,2,49,3,52.0
2021,8,2,522,4,526.0
2021,8,2,208,25,233.0
2021,8,3,240,35,275.0
2021,8,3,2,38,40.0
2021,8,3,183,27,210.0
2021,8,3,168,24,192.0
2021,8,3,24,29,53.0
2021,8,4,177,38,215.0
2021,8,4,76,26,102.0
2021,8,4,32,33,65.0
2021,8,4,30,25,55.0
2021,8,4,16,37,53.0
2021,8,5,8,29,37.0
2021,8,5,8,21,29.0
2021,8,5,16,18,34.0
2021,8,5,4,95,99.0
2021,8,5,0,101,101.0
2021,8,6,0,80,80.0
2021,8,6,0,92,92.0
2021,8,6,0,45,45.0
2021,8,6,4,18,22.0
2021,8,6,4,25,29.0
2021,8,6,0,94,94.0
2021,9,1,6,27,33.0
2021,9,1,2,7,9.0
2021,9,1,4,13,17.0
2021,9,1,8,5,13.0
2021,9,1,8,8,16.0
2021,9,2,5,7,12.0
2021,9,2,11,2,13.0
2021,9,2,14,2,16.0
2021,9,2,6,1,7.0
2021,9,2,10,1,11.0
2021,9,3,8,1,9.0
2021,9,3,8,3,11.0
2021,9,3,11,2,13.0
2021,9,3,10,5,15.0
2021,9,3,20,3,23.0
2021,9,4,100,4,104.0
2021,9,4,24,3,27.0
2021,9,4,16,5,21.0
2021,9,4,8,2,10.0
2021,9,4,6,5,11.0
2021,9,5,9,4,13.0
2021,9,5,17,4,21.0
2021,9,5,18,5,23.0
2021,9,5,2,3,5.0
2021,9,5,0,6,6.0
2021,9,6,5,4,9.0
2021,9,6,0,2,2.0
2021,9,6,0,5,5.0
2021,9,6,2,4,6.0
2021,9,6,0,2,2.0
2022,3,3,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,1,0,1.0
2022,4,4,0,0,0.0
2022,4,5,1,0,1.0
2022,4,5,0,0,0.0
2022,4,5,2,0,2.0
2022,4,5,1,0,1.0
2022,4,5,2,0,2.0
2022,4,6,1,0,1.0
2022,4,6,0,0,0.0
2022,4,6,3,0,3.0
2022,4,6,2,0,2.0
2022,4,6,1,0,1.0
2022,5,1,2,0,2.0
2022,5,1,2,0,2.0
2022,5,1,1,0,1.0
2022,5,1,2,0,2.0
2022,5,1,1,0,1.0
2022,5,2,3,0,3.0
2022,5,2,2,0,2.0
2022,5,2,4,0,4.0
2022,5,2,3,0,3.0
2022,5,2,0,0,0.0
2022,5,3,2,0,2.0
2022,5,3,2,0,2.0
2022,5,3,2,0,2.0
2022,5,3,3,0,3.0
2022,5,3,1,0,1.0
2022,5,4,3,4,7.0
2022,5,4,2,0,2.0
2022,5,4,1,0,1.0
2022,5,4,3,0,3.0
2022,5,4,2,0,2.0
2022,5,5,1,0,1.0
2022,5,5,2,0,2.0
2022,5,5,1,0,1.0
2022,5,5,3,0,3.0
2022,5,5,4,0,4.0
2022,5,6,5,0,5.0
2022,5,6,7,0,7.0
2022,5,6,4,0,4.0
2022,5,6,3,0,3.0
2022,5,6,4,0,4.0
2022,5,6,3,4,7.0
2022,6,1,2,3,5.0
2022,6,1,5,8,13.0
2022,6,1,4,2,6.0
2022,6,1,10,5,15.0
2022,6,1,9,7,16.0
2022,6,2,5,65,70.0
2022,6,2,7,113,120.0
2022,6,2,5,13,18.0
2022,6,2,4,2,6.0
2022,6,2,7,1,8.0
2022,6,3,5,2,7.0
2022,6,3,5,0,5.0
2022,6,3,4,0,4.0
2022,6,3,4,0,4.0
2022,6,3,7,1,8.0
2022,6,4,11,3,14.0
2022,6,4,9,1,10.0
2022,6,4,7,183,190.0
2022,6,4,10,7,17.0
2022,6,4,6,0,6.0
2022,6,5,0,3,3.0
2022,6,5,1,0,1.0
2022,6,5,3,2,5.0
2022,6,5,5,7,12.0
2022,6,5,0,0,0.0
2022,6,6,3,0,3.0
2022,6,6,1,53,54.0
2022,6,6,2,31,33.0
2022,6,6,5,35,40.0
2022,6,6,4,31,35.0
2022,7,1,2,0,2.0
2022,7,1,1,0,1.0
2022,7,1,3,5,8.0
2022,7,1,4,4,8.0
2022,7,1,2,2,4.0
2022,7,2,3,2,5.0
2022,7,2,5,5,10.0
2022,7,2,4,2,6.0
2022,7,2,3,4,7.0
2022,7,2,5,3,8.0
2022,7,3,4,4,8.0
2022,7,3,1,6,7.0
2022,7,3,0,0,0.0
2022,7,3,0,35,35.0
2022,7,3,2,15,17.0
2022,7,4,2,47,49.0
2022,7,4,0,0,0.0
2022,7,4,0,23,23.0
2022,7,4,3,5,8.0
2022,7,4,1,1,2.0
2022,7,5,1,6,7.0
2022,7,5,1,142,143.0
2022,7,5,0,2,2.0
2022,7,5,0,4,4.0
2022,7,5,1,1,2.0
2022,7,6,2,0,2.0
2022,7,6,1,0,1.0
2022,7,6,0,0,0.0
2022,7,6,2,0,2.0
2022,7,6,0,24,24.0
2022,7,6,2,1,3.0
2022,8,1,1,48,49.0
2022,8,1,2,62,64.0
2022,8,1,1,2,3.0
2022,8,1,1,0,1.0
2022,8,1,0,23,23.0
2022,8,2,1,19,20.0
2022,8,2,2,22,24.0
2022,8,2,1,0,1.0
2022,8,2,2,0,2.0
2022,8,2,1,13,14.0
2022,8,3,0,5,5.0
2022,8,3,1,3,4.0
2022,8,3,2,18,20.0
2022,8,3,2,30,32.0
2022,8,3,0,22,22.0
2022,8,4,1,/,1.0
2022,8,4,3,0,3.0
2022,8,4,2,9,11.0
2022,8,4,1,3,4.0
2022,8,4,3,/,3.0
2022,8,5,0,1,1.0
2022,8,5,2,24,26.0
2022,8,5,1,24,25.0
2022,8,5,0,24,24.0
2022,8,5,0,1,1.0
2022,8,6,2,2,4.0
2022,8,6,2,1,3.0
2022,8,6,1,0,1.0
2022,8,6,0,16,16.0
2022,8,6,2,11,13.0
2022,8,6,1,22,23.0
2022,9,1,2,4,6.0
2022,9,1,1,27,28.0
2022,9,1,3,0,3.0
2022,9,1,1,0,1.0
2022,9,1,0,0,0.0
2022,9,2,2,2,4.0
2022,9,2,1,2,3.0
2022,9,2,2,0,2.0
2022,9,2,1,0,1.0
2022,9,2,2,0,2.0
2022,9,3,0,1,1.0
2022,9,3,0,118,118.0
2022,9,3,2,386,388.0
2022,9,3,1,7,8.0
2022,9,3,1,5,6.0
2022,9,4,0,3,3.0
2022,9,4,0,56,56.0
2022,9,4,1,184,185.0
2022,9,4,1,8,9.0
2022,9,4,1,8,9.0
2022,9,5,2,0,2.0
2022,9,5,0,0,0.0
2022,9,5,1,7,8.0
2022,9,5,0,7,7.0
2022,9,5,2,18,20.0
2022,9,6,0,/,0.0
2022,9,6,1,/,1.0
2022,9,6,1,17,18.0
2022,9,6,0,15,15.0
2022,9,6,2,18,20.0
2023,3,3,0,0,0.0
2023,3,4,0,0,0.0
2023,3,4,/,0,0.0
2023,3,4,/,0,0.0
2023,3,4,0,0,0.0
2023,3,4,/,/,0.0
2023,3,5,0,0,0.0
2023,3,5,0,0,0.0
2023,3,5,0,0,0.0
2023,3,5,/,0,0.0
2023,3,5,/,/,0.0
2023,3,6,/,0,0.0
2023,3,6,/,/,0.0
2023,3,6,/,0,0.0
2023,3,6,/,/,0.0
2023,3,6,0,0,0.0
2023,3,6,/,/,0.0
2023,4,1,/,0,0.0
2023,4,1,2,/,2.0
2023,4,1,/,0,0.0
2023,4,1,/,0,0.0
2023,4,1,0,0,0.0
2023,4,2,/,0,0.0
2023,4,2,/,/,0.0
2023,4,2,0,0,0.0
2023,4,2,0,0,0.0
2023,4,2,/,/,0.0
2023,4,3,1,/,1.0
2023,4,3,0,0,0.0
2023,4,3,2,/,2.0
2023,4,3,2,0,2.0
2023,4,3,/,/,0.0
2023,4,4,/,/,0.0
2023,4,4,0,/,0.0
2023,4,4,/,/,0.0
2023,4,4,0,0,0.0
2023,4,4,/,/,0.0
2023,4,5,/,/,0.0
2023,4,5,/,/,0.0
2023,4,5,/,0,0.0
2023,4,5,/,0,0.0
2023,4,5,/,/,0.0
2023,4,6,/,/,0.0
2023,4,6,/,0,0.0
2023,4,6,/,0,0.0
2023,4,6,/,0,0.0
2023,4,6,/,0,0.0
2023,5,1,2,0,2.0
2023,5,1,/,0,0.0
2023,5,1,/,0,0.0
2023,5,1,7,0,7.0
2023,5,1,24,0,24.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,3,0,0,0.0
2023,5,3,0,0,0.0
2023,5,3,0,0,0.0
2023,5,3,2,0,2.0
2023,5,3,/,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,5,0,0,0.0
2023,5,5,0,0,0.0
2023,5,5,0,0,0.0
2023,5,5,0,0,0.0
2023,5,5,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,6,1,0,0,0.0
2023,6,1,5,0,5.0
2023,6,1,2,0,2.0
2023,6,1,2,0,2.0
2023,6,1,0,0,0.0
2023,6,2,2,0,2.0
2023,6,2,2,0,2.0
2023,6,2,2,0,2.0
2023,6,2,0,0,0.0
2023,6,2,2,6,8.0
2023,6,3,1,3,4.0
2023,6,3,4,1,5.0
2023,6,3,0,1,1.0
2023,6,3,0,4,4.0
2023,6,3,0,1,1.0
2023,6,4,6,3,9.0
2023,6,4,0,0,0.0
2023,6,4,0,0,0.0
2023,6,4,2,1,3.0
2023,6,4,0,2,2.0
2023,6,5,0,2,2.0
2023,6,5,0,0,0.0
2023,6,5,0,2,2.0
2023,6,5,0,3,3.0
2023,6,5,0,1,1.0
2023,6,6,0,1,1.0
2023,6,6,3,1,4.0
2023,6,6,2,1,3.0
2023,6,6,1,0,1.0
2023,6,6,0,1,1.0
2023,7,1,0,0,0.0
2023,7,1,0,1,1.0
2023,7,1,0,1,1.0
2023,7,1,0,1,1.0
2023,7,1,0,1,1.0
2023,7,2,0,2,2.0
2023,7,2,0,1,1.0
2023,7,2,0,1,1.0
2023,7,2,0,1,1.0
2023,7,2,0,0,0.0
2023,7,3,0,0,0.0
2023,7,3,0,6,6.0
2023,7,3,0,1,1.0
2023,7,3,3,2,5.0
2023,7,3,12,1,13.0
2023,7,4,30,1,31.0
2023,7,4,15,5,20.0
2023,7,4,50,0,50.0
2023,7,4,140,1,141.0
2023,7,4,59,2,61.0
2023,7,5,19,7,26.0
2023,7,5,90,3,93.0
2023,7,5,47,12,59.0
2023,7,5,11,0,11.0
2023,7,5,39,3,42.0
2023,7,6,10,4,14.0
2023,7,6,8,7,15.0
2023,7,6,20,8,28.0
2023,7,6,4,7,11.0
2023,7,6,18,9,27.0
2023,7,6,16,7,23.0
2023,8,1,14,5,19.0
2023,8,1,4,3,7.0
2023,8,1,19,2,21.0
2023,8,1,24,2,26.0
2023,8,1,9,3,12.0
2023,8,2,7,3,10.0
2023,8,2,3,2,5.0
2023,8,2,4,5,9.0
2023,8,2,0,7,7.0
2023,8,2,0,4,4.0
2023,8,3,0,5,5.0
2023,8,3,0,5,5.0
2023,8,3,0,5,5.0
2023,8,3,0,7,7.0
2023,8,3,24,3,27.0
2023,8,4,0,2,2.0
2023,8,4,0,7,7.0
2023,8,4,0,4,4.0
2023,8,4,0,6,6.0
2023,8,4,0,5,5.0
2023,8,5,0,3,3.0
2023,8,5,2,5,7.0
2023,8,5,3,7,10.0
2023,8,5,0,9,9.0
2023,8,5,0,11,11.0
2023,8,6,0,7,7.0
2023,8,6,0,15,15.0
2023,8,6,0,11,11.0
2023,8,6,0,5,5.0
2023,8,6,0,3,3.0
2023,8,6,0,7,7.0
2023,9,1,3,4,7.0
2023,9,1,2,5,7.0
2023,9,1,0,4,4.0
2023,9,1,0,3,3.0
2023,9,1,1,0,1.0
2023,9,2,4,6,10.0
2023,9,2,5,0,5.0
2023,9,2,5,15,20.0
2023,9,2,1,6,7.0
2023,9,2,5,0,5.0
2023,9,3,7,4,11.0
2023,9,3,2,3,5.0
2023,9,3,2,7,9.0
2023,9,3,3,4,7.0
2023,9,3,3,3,6.0
2023,9,4,6,5,11.0
2023,9,4,9,3,12.0
2023,9,4,5,4,9.0
2023,9,4,7,6,13.0
2023,9,4,10,5,15.0
2023,9,5,/,3,3.0
2023,9,5,/,4,4.0
2023,9,5,/,7,7.0
2023,9,5,6,5,11.0
2023,9,5,2,8,10.0
2023,9,6,1,3,4.0
2023,9,6,/,3,3.0
2023,9,6,/,2,2.0
2023,9,6,/,4,4.0
2023,9,6,1,5,6.0
