year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2022,7,3,64,0,64
2022,7,3,67,0,67
2022,7,3,50,8,58
2022,7,3,80,6,86
2022,7,3,95,3,98
2022,7,4,117,12,129
2022,7,4,90,38,128
2022,7,4,98,18,116
2022,7,4,71,0,71
2022,7,4,77,37,114
2022,7,5,125,10,135
2022,7,5,111,0,111
2022,7,5,122,113,235
2022,7,5,132,128,260
2022,7,5,128,75,203
2022,7,6,149,86,235
2022,7,6,138,37,175
2022,7,6,132,67,199
2022,7,6,144,104,248
2022,7,6,129,2,131
2022,7,6,137,4,141
2022,8,1,149,20,169
2022,8,1,152,7,159
2022,8,1,161,25,186
2022,8,1,119,40,159
2022,8,1,112,0,112
2022,8,2,124,1,125
2022,8,2,108,3,111
2022,8,2,75,0,75
2022,8,2,65,0,65
2022,8,2,64,22,86
2022,8,3,63,11,74
2022,8,3,50,15,65
2022,8,3,54,98,152
2022,8,3,43,25,68
2022,8,3,58,47,105
2022,8,4,66,61,127
2022,8,4,48,68,116
2022,8,4,52,74,126
2022,8,4,60,76,136
2022,8,4,52,7,59
2022,8,5,52,30,82
2022,8,5,48,4,52
2022,8,5,41,7,48
2022,8,5,42,20,62
2022,8,5,46,59,105
2022,8,6,56,15,71
2022,8,6,11,5,16
2022,8,6,9,7,16
2022,8,6,17,79,96
2022,8,6,13,8,21
2022,8,6,24,2,26
2022,9,1,64,7,71
2022,9,1,40,4,44
2022,9,1,56,0,56
2022,9,1,48,0,48
2022,9,1,55,0,55
2022,9,2,51,1,52
2022,9,2,41,0,41
2022,9,2,154,0,154
2022,9,2,68,0,68
2022,9,2,36,0,36
2022,9,3,34,2,36
2022,9,3,41,10,51
2022,9,3,54,3,57
2022,9,3,43,3,46
2022,9,3,58,6,64
2022,9,4,51,5,56
2022,9,4,46,65,111
2022,9,4,62,70,132
2022,9,4,64,17,81
2022,9,4,9,12,21
2022,9,5,7,0,7
2022,9,5,4,3,7
2022,9,5,5,17,22
2022,9,5,6,11,17
2022,9,5,19,1,20
2022,9,6,42,6,48
2022,9,6,25,4,29
2022,9,6,30,5,35
2022,9,6,24,3,27
2022,9,6,18,3,21
2023,4,1,/,0,0
2023,4,1,/,/,0
2023,4,1,0,0,0
2023,4,1,/,/,0
2023,4,1,/,/,0
2023,4,2,0,/,0
2023,4,2,0,0,0
2023,4,2,/,/,0
2023,4,2,/,/,0
2023,4,2,0,/,0
2023,4,3,/,/,0
2023,4,3,0,/,0
2023,4,3,0,/,0
2023,4,3,/,/,0
2023,4,3,/,/,0
2023,4,4,0,0,0
2023,4,4,0,/,0
2023,4,4,/,/,0
2023,4,4,/,/,0
2023,4,4,/,/,0
2023,4,5,1,/,1
2023,4,5,/,/,0
2023,4,5,0,/,0
2023,4,5,/,/,0
2023,4,5,/,/,0
2023,4,6,0,0,0
2023,4,6,0,3,3
2023,4,6,0,2,2
2023,4,6,0,2,2
2023,4,6,0,3,3
2023,5,1,0,3,3
2023,5,1,0,5,5
2023,5,1,0,4,4
2023,5,1,0,2,2
2023,5,1,0,4,4
2023,5,2,0,2,2
2023,5,2,0,3,3
2023,5,2,0,3,3
2023,5,2,0,1,1
2023,5,2,1,2,3
2023,5,3,/,2,2
2023,5,3,/,3,3
2023,5,3,/,4,4
2023,5,3,0,2,2
2023,5,3,0,0,0
2023,5,4,/,0,0
2023,5,4,/,0,0
2023,5,4,/,0,0
2023,5,4,/,0,0
2023,5,4,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,6,/,0,0
2023,5,6,/,0,0
2023,5,6,/,0,0
2023,5,6,/,0,0
2023,5,6,/,0,0
2023,5,6,/,0,0
2023,6,1,/,0,0
2023,6,1,/,0,0
2023,6,1,/,0,0
2023,6,1,/,0,0
2023,6,1,/,0,0
2023,6,2,/,0,0
2023,6,2,/,0,0
2023,6,2,/,0,0
2023,6,2,/,0,0
2023,6,2,/,0,0
2023,6,3,/,0,0
2023,6,3,/,0,0
2023,6,3,/,0,0
2023,6,3,/,0,0
2023,6,3,/,0,0
2023,6,4,/,0,0
2023,6,4,/,0,0
2023,6,4,/,0,0
2023,6,4,/,0,0
2023,6,4,/,0,0
2023,6,5,/,0,0
2023,6,5,/,0,0
2023,6,5,/,0,0
2023,6,5,/,0,0
