year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,1,0,1.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,5,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,4,6,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,3,0,0,0.0
2021,5,3,0,0,0.0
2021,5,3,0,0,0.0
2021,5,3,0,0,0.0
2021,5,3,10,0,10.0
2021,5,4,0,0,0.0
2021,5,4,0,0,0.0
2021,5,4,1,0,1.0
2021,5,4,2,0,2.0
2021,5,4,0,0,0.0
2021,5,5,0,0,0.0
2021,5,5,64,0,64.0
2021,5,5,512,0,512.0
2021,5,5,0,0,0.0
2021,5,5,144,0,144.0
2021,5,6,192,0,192.0
2021,5,6,896,0,896.0
2021,5,6,20,0,20.0
2021,5,6,12,0,12.0
2021,5,6,15,0,15.0
2021,5,6,9,0,9.0
2021,6,1,5,0,5.0
2021,6,1,6,0,6.0
2021,6,1,3,0,3.0
2021,6,1,2,0,2.0
2021,6,1,7,0,7.0
2021,6,2,1,0,1.0
2021,6,2,5,0,5.0
2021,6,2,2,0,2.0
2021,6,2,7,0,7.0
2021,6,2,0,0,0.0
2021,6,3,192,0,192.0
2021,6,3,64,0,64.0
2021,6,3,6,0,6.0
2021,6,3,2,0,2.0
2021,6,3,0,0,0.0
2021,6,4,8,0,8.0
2021,6,4,/,0,0.0
2021,6,4,7,0,7.0
2021,6,4,0,0,0.0
2021,6,4,8,0,8.0
2021,6,5,0,0,0.0
2021,6,5,4,0,4.0
2021,6,5,0,0,0.0
2021,6,5,0,0,0.0
2021,6,5,0,0,0.0
2021,6,6,7,0,7.0
2021,6,6,3,0,3.0
2021,6,6,6,0,6.0
2021,6,6,2,0,2.0
2021,6,6,0,/,0.0
2021,7,1,0,0,0.0
2021,7,1,0,0,0.0
2021,7,1,0,0,0.0
2021,7,1,0,0,0.0
2021,7,1,/,0,0.0
2021,7,2,/,0,0.0
2021,7,2,32,0,32.0
2021,7,2,23,0,23.0
2021,7,2,27,0,27.0
2021,7,2,0,0,0.0
2021,7,3,0,0,0.0
2021,7,3,2,0,2.0
2021,7,3,0,0,0.0
2021,7,3,0,0,0.0
2021,7,3,4,0,4.0
2021,7,4,0,0,0.0
2021,7,4,0,0,0.0
2021,7,4,0,0,0.0
2021,7,4,0,0,0.0
2021,7,4,0,0,0.0
2021,7,5,0,0,0.0
2021,7,5,0,0,0.0
2021,7,5,3,0,3.0
2021,7,5,9,0,9.0
2021,7,5,4,1,5.0
2021,7,6,5,2,7.0
2021,7,6,4,3,7.0
2021,7,6,11,4,15.0
2021,7,6,6,0,6.0
2021,7,6,8,0,8.0
2021,7,6,9,0,9.0
2021,8,1,10,0,10.0
2021,8,1,15,0,15.0
2021,8,1,12,0,12.0
2021,8,1,9,0,9.0
2021,8,1,6,0,6.0
2021,8,2,11,0,11.0
2021,8,2,0,0,0.0
2021,8,2,0,0,0.0
2021,8,2,0,0,0.0
2021,8,2,0,0,0.0
2021,8,3,4,0,4.0
2021,8,3,2,0,2.0
2021,8,3,0,0,0.0
2021,8,3,0,0,0.0
2021,8,3,0,/,0.0
2021,8,4,1,0,1.0
2021,8,4,2,/,2.0
2021,8,4,3,0,3.0
2021,8,4,4,0,4.0
2021,8,4,0,0,0.0
2021,8,5,0,0,0.0
2021,8,5,5,0,5.0
2021,8,5,4,0,4.0
2021,8,5,0,0,0.0
2021,8,5,0,/,0.0
2021,8,6,1,0,1.0
2021,8,6,0,0,0.0
2021,8,6,0,0,0.0
2021,8,6,0,0,0.0
2021,8,6,0,0,0.0
2021,8,6,0,0,0.0
2021,9,1,0,0,0.0
2021,9,1,0,0,0.0
2021,9,1,0,0,0.0
2021,9,1,0,0,0.0
2021,9,1,2,0,2.0
2021,9,2,3,0,3.0
2021,9,2,3,2,5.0
2021,9,2,5,0,5.0
2021,9,2,6,0,6.0
2021,9,2,6,0,6.0
2021,9,3,0,0,0.0
2021,9,3,0,0,0.0
2021,9,3,0,0,0.0
2021,9,3,6,0,6.0
2021,9,3,0,0,0.0
2021,9,4,0,0,0.0
2021,9,4,0,10,10.0
2021,9,4,0,19,19.0
2021,9,4,0,8,8.0
2021,9,4,0,12,12.0
2021,9,5,6,9,15.0
2021,9,5,0,11,11.0
2021,9,5,0,5,5.0
2021,9,5,0,8,8.0
2021,9,5,0,10,10.0
2021,9,6,0,12,12.0
2021,9,6,64,16,80.0
2021,9,6,0,7,7.0
2021,9,6,0,0,0.0
2021,9,6,/,0,0.0
2022,3,3,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,/,/,0.0
2022,4,4,/,/,0.0
2022,4,4,/,/,0.0
2022,4,5,0,0,0.0
2022,4,5,0,0,0.0
2022,4,5,0,0,0.0
2022,4,5,0,0,0.0
2022,4,5,0,0,0.0
2022,4,6,0,0,0.0
2022,4,6,0,0,0.0
2022,4,6,0,0,0.0
2022,4,6,0,0,0.0
2022,4,6,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,0,0,0.0
2022,5,2,0,0,0.0
2022,5,2,0,0,0.0
2022,5,2,0,0,0.0
2022,5,2,0,0,0.0
2022,5,2,0,0,0.0
2022,5,3,0,0,0.0
2022,5,3,0,0,0.0
2022,5,3,0,0,0.0
2022,5,3,0,0,0.0
2022,5,3,0,0,0.0
2022,5,4,0,0,0.0
2022,5,4,0,0,0.0
2022,5,4,0,0,0.0
2022,5,4,0,32,32.0
2022,5,4,0,0,0.0
2022,5,5,0,0,0.0
2022,5,5,0,192,192.0
2022,5,5,0,0,0.0
2022,5,5,0,160,160.0
2022,5,5,0,16,16.0
2022,5,6,0,256,256.0
2022,5,6,0,0,0.0
2022,5,6,0,24,24.0
2022,5,6,0,512,512.0
2022,5,6,0,0,0.0
2022,5,6,0,0,0.0
2022,6,1,0,0,0.0
2022,6,1,5,0,5.0
2022,6,1,7,0,7.0
2022,6,1,10,0,10.0
2022,6,1,3,0,3.0
2022,6,2,1,1,2.0
2022,6,2,5,0,5.0
2022,6,2,2,0,2.0
2022,6,2,8,0,8.0
2022,6,2,1,0,1.0
2022,6,3,0,0,0.0
2022,6,3,6,92,98.0
2022,6,3,1,30,31.0
2022,6,3,3,172,175.0
2022,6,3,1,/,1.0
2022,6,4,5,0,5.0
2022,6,4,0,0,0.0
2022,6,4,3,4,7.0
2022,6,4,0,0,0.0
2022,6,4,1,0,1.0
2022,6,5,2,0,2.0
2022,6,5,2,0,2.0
2022,6,5,5,0,5.0
2022,6,5,2,0,2.0
2022,6,5,0,0,0.0
2022,6,6,0,0,0.0
2022,6,6,0,0,0.0
2022,6,6,0,0,0.0
2022,6,6,0,0,0.0
2022,6,6,0,0,0.0
2022,7,1,0,0,0.0
2022,7,1,0,0,0.0
2022,7,1,0,0,0.0
2022,7,1,0,0,0.0
2022,7,1,0,0,0.0
2022,7,2,0,0,0.0
2022,7,2,0,0,0.0
2022,7,2,0,0,0.0
2022,7,2,0,0,0.0
2022,7,2,0,0,0.0
2022,7,3,0,0,0.0
2022,7,3,0,0,0.0
2022,7,3,0,3,3.0
2022,7,3,0,/,0.0
2022,7,3,0,/,0.0
2022,7,4,0,0,0.0
2022,7,4,0,0,0.0
2022,7,4,0,/,0.0
2022,7,4,0,/,0.0
2022,7,4,0,0,0.0
2022,7,5,0,1,1.0
2022,7,5,0,/,0.0
2022,7,5,0,0,0.0
2022,7,5,0,0,0.0
2022,7,5,0,0,0.0
2022,7,6,0,0,0.0
2022,7,6,0,0,0.0
2022,7,6,1,0,1.0
2022,7,6,0,0,0.0
2022,7,6,1,3,4.0
2022,7,6,0,0,0.0
2022,8,1,0,/,0.0
2022,8,1,0,/,0.0
2022,8,1,0,0,0.0
2022,8,1,0,0,0.0
2022,8,1,0,0,0.0
2022,8,2,0,2,2.0
2022,8,2,0,1,1.0
2022,8,2,0,0,0.0
2022,8,2,0,0,0.0
2022,8,2,0,1,1.0
2022,8,3,0,0,0.0
2022,8,3,0,0,0.0
2022,8,3,0,8,8.0
2022,8,3,0,0,0.0
2022,8,3,0,8,8.0
2022,8,4,0,0,0.0
2022,8,4,0,1,1.0
2022,8,4,0,1,1.0
2022,8,4,0,0,0.0
2022,8,4,0,0,0.0
2022,8,5,0,0,0.0
2022,8,5,0,0,0.0
2022,8,5,0,0,0.0
2022,8,5,0,0,0.0
2022,8,5,0,2,2.0
2022,8,6,0,0,0.0
2022,8,6,0,0,0.0
2022,8,6,0,0,0.0
2022,8,6,0,4,4.0
2022,8,6,0,12,12.0
2022,8,6,0,13,13.0
2022,9,1,0,0,0.0
2022,9,1,0,0,0.0
2022,9,1,0,0,0.0
2022,9,1,0,0,0.0
2022,9,1,0,0,0.0
2022,9,2,0,0,0.0
2022,9,2,0,0,0.0
2022,9,2,0,0,0.0
2022,9,2,0,0,0.0
2022,9,2,0,0,0.0
2022,9,3,0,0,0.0
2022,9,3,0,10,10.0
2022,9,3,0,10,10.0
2022,9,3,0,13,13.0
2022,9,3,0,8,8.0
2022,9,4,0,7,7.0
2022,9,4,0,0,0.0
2022,9,4,0,0,0.0
2022,9,4,0,0,0.0
2022,9,4,0,0,0.0
2022,9,5,0,0,0.0
2022,9,5,0,8,8.0
2022,9,5,0,/,0.0
2022,9,5,0,4,4.0
2022,9,5,0,0,0.0
2022,9,6,0,2,2.0
2022,9,6,0,1,1.0
2022,9,6,0,1,1.0
2022,9,6,0,0,0.0
2022,9,6,0,0,0.0
2023,3,3,0,0,0.0
2023,3,4,/,/,0.0
2023,3,4,/,/,0.0
2023,3,4,/,/,0.0
2023,3,4,/,0,0.0
2023,3,4,/,/,0.0
2023,3,5,/,0,0.0
2023,3,5,/,/,0.0
2023,3,5,0,0,0.0
2023,3,5,/,/,0.0
2023,3,5,/,/,0.0
2023,3,6,0,0,0.0
2023,3,6,/,/,0.0
2023,3,6,0,0,0.0
2023,3,6,/,0,0.0
2023,3,6,/,0,0.0
2023,3,6,0,0,0.0
2023,4,1,/,/,0.0
2023,4,1,/,/,0.0
2023,4,1,0,0,0.0
2023,4,1,1,0,1.0
2023,4,1,0,0,0.0
2023,4,2,/,0,0.0
2023,4,2,0,0,0.0
2023,4,2,0,0,0.0
2023,4,2,0,0,0.0
2023,4,2,0,0,0.0
2023,4,3,0,0,0.0
2023,4,3,/,/,0.0
2023,4,3,/,/,0.0
2023,4,3,/,/,0.0
2023,4,3,/,/,0.0
2023,4,4,0,/,0.0
2023,4,4,/,/,0.0
2023,4,4,/,/,0.0
2023,4,4,/,/,0.0
2023,4,4,/,/,0.0
2023,4,5,/,/,0.0
2023,4,5,0,/,0.0
2023,4,5,0,0,0.0
2023,4,5,0,0,0.0
2023,4,5,/,/,0.0
2023,4,6,0,/,0.0
2023,4,6,0,0,0.0
2023,4,6,0,/,0.0
2023,4,6,0,0,0.0
2023,4,6,0,0,0.0
2023,5,1,0,0,0.0
2023,5,1,0,0,0.0
2023,5,1,0,0,0.0
2023,5,1,0,0,0.0
2023,5,1,0,0,0.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,2,0,0,0.0
2023,5,3,0,0,0.0
2023,5,3,0,0,0.0
2023,5,3,0,0,0.0
2023,5,3,0,0,0.0
2023,5,3,0,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,4,0,0,0.0
2023,5,5,0,0,0.0
2023,5,5,/,0,0.0
2023,5,5,0,0,0.0
2023,5,5,0,0,0.0
2023,5,5,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,0,0,0.0
2023,5,6,1,0,1.0
2023,5,6,0,0,0.0
2023,6,1,0,0,0.0
2023,6,1,0,0,0.0
2023,6,1,0,0,0.0
2023,6,1,0,0,0.0
2023,6,1,0,0,0.0
2023,6,2,0,0,0.0
2023,6,2,0,0,0.0
2023,6,2,0,0,0.0
2023,6,2,0,0,0.0
2023,6,2,0,0,0.0
2023,6,3,0,0,0.0
2023,6,3,0,18,18.0
2023,6,3,0,7,7.0
2023,6,3,0,5,5.0
2023,6,3,0,3,3.0
2023,6,4,0,7,7.0
2023,6,4,0,13,13.0
2023,6,4,0,6,6.0
2023,6,4,0,0,0.0
2023,6,4,0,0,0.0
2023,6,5,0,0,0.0
2023,6,5,0,0,0.0
2023,6,5,0,0,0.0
2023,6,5,0,0,0.0
2023,6,5,0,10,10.0
2023,6,6,0,5,5.0
2023,6,6,0,16,16.0
2023,6,6,0,12,12.0
2023,6,6,0,9,9.0
2023,6,6,1,5,6.0
2023,7,1,0,11,11.0
2023,7,1,0,7,7.0
2023,7,1,0,4,4.0
2023,7,1,0,4,4.0
2023,7,1,0,5,5.0
2023,7,2,0,3,3.0
2023,7,2,0,5,5.0
2023,7,2,0,3,3.0
2023,7,2,0,1,1.0
2023,7,2,0,0,0.0
2023,7,3,0,1,1.0
2023,7,3,/,0,0.0
2023,7,3,0,11,11.0
2023,7,3,8,8,16.0
2023,7,3,6,10,16.0
2023,7,4,10,15,25.0
2023,7,4,8,3,11.0
2023,7,4,6,7,13.0
2023,7,4,6,5,11.0
2023,7,4,10,0,10.0
2023,7,5,8,1,9.0
2023,7,5,6,0,6.0
2023,7,5,6,0,6.0
2023,7,5,4,1,5.0
2023,7,5,4,0,4.0
2023,7,6,8,0,8.0
2023,7,6,4,3,7.0
2023,7,6,0,5,5.0
2023,7,6,2,8,10.0
2023,7,6,2,20,22.0
2023,7,6,4,76,80.0
2023,8,1,6,16,22.0
2023,8,1,8,24,32.0
2023,8,1,8,16,24.0
2023,8,1,10,11,21.0
2023,8,1,5,15,20.0
2023,8,2,7,12,19.0
2023,8,2,2,12,14.0
2023,8,2,8,8,16.0
2023,8,2,12,15,27.0
2023,8,2,7,8,15.0
2023,8,3,4,1,5.0
2023,8,3,6,4,10.0
2023,8,3,15,5,20.0
2023,8,3,17,22,39.0
2023,8,3,5,9,14.0
2023,8,4,8,24,32.0
2023,8,4,7,24,31.0
2023,8,4,0,32,32.0
2023,8,4,0,32,32.0
2023,8,4,0,20,20.0
2023,8,5,0,55,55.0
2023,8,5,0,29,29.0
2023,8,5,0,56,56.0
2023,8,5,0,136,136.0
2023,8,5,0,432,432.0
2023,8,6,0,336,336.0
2023,8,6,0,360,360.0
2023,8,6,0,6,6.0
2023,8,6,/,11,11.0
2023,8,6,/,3,3.0
2023,8,6,0,132,132.0
2023,9,1,0,12,12.0
2023,9,1,0,8,8.0
2023,9,1,0,5,5.0
2023,9,1,0,40,40.0
2023,9,1,0,214,214.0
2023,9,2,0,44,44.0
2023,9,2,3,66,69.0
2023,9,2,/,112,112.0
2023,9,2,/,24,24.0
2023,9,2,/,32,32.0
2023,9,3,2,35,37.0
2023,9,3,/,61,61.0
2023,9,3,/,44,44.0
2023,9,3,/,29,29.0
2023,9,3,3,31,34.0
2023,9,4,0,312,312.0
2023,9,4,/,109,109.0
2023,9,4,0,65,65.0
2023,9,4,2,528,530.0
2023,9,4,12,88,100.0
2023,9,5,/,56,56.0
2023,9,5,/,156,156.0
2023,9,5,/,249,249.0
2023,9,5,/,322,322.0
2023,9,5,3,732,735.0
2023,9,6,/,1360,1360.0
2023,9,6,/,6672,6672.0
2023,9,6,/,262,262.0
2023,9,6,/,696,696.0
2023,9,6,/,120,120.0
