year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2019,3,6,2,0,2.0
2019,4,1,0,0,0.0
2019,4,2,12,6,18.0
2019,4,3,5,0,5.0
2019,4,4,127,13,140.0
2019,4,5,258,17,275.0
2019,5,1,54,14,68.0
2019,5,1,1247,36,1283.0
2019,5,2,40,8,48.0
2019,5,3,134,5,139.0
2019,5,4,269,27,296.0
2019,5,5,484,18,502.0
2019,5,6,0,0,0.0
2019,6,1,1,1,2.0
2019,6,2,18,138,156.0
2019,6,3,41,44,85.0
2019,6,4,0,1,1.0
2019,6,5,9,0,9.0
2019,7,1,20,1,21.0
2019,7,1,0,0,0.0
2019,7,2,0,0,0.0
2019,7,3,\,\,0.0
2019,7,5,\,\,0.0
2019,8,1,0,0,0.0
2019,8,2,4,2,6.0
2019,8,3,3,4,7.0
2019,8,4,2,0,2.0
2019,8,5,7,1,8.0
2019,8,6,4,1,5.0
2019,9,1,21,1,22.0
2019,9,2,37,12,49.0
2019,9,3,155,28,183.0
2019,9,4,18,20,38.0
2019,9,5,3,4,7.0
2019,10,1,5,11,16.0
2019,10,1,2,16,18.0
2019,10,2,7,36,43.0
2019,10,3,1,130,131.0
2019,10,4,1,51,52.0
2019,10,5,0,7,7.0
2019,10,6,0,11,11.0
2020,3,1,0,0,0.0
2020,3,2,10,0,10.0
2020,3,3,2,0,2.0
2020,3,4,0,0,0.0
2020,3,5,0,0,0.0
2020,3,6,0,0,0.0
2020,4,1,0,0,0.0
2020,4,2,0,0,0.0
2020,4,3,0,0,0.0
2020,4,4,1,6,7.0
2020,4,5,0,1,1.0
2020,4,6,0,0,0.0
2020,5,1,0,0,0.0
2020,5,2,0,0,0.0
2020,5,3,0,0,0.0
2020,5,4,0,0,0.0
2020,5,5,0,0,0.0
2020,5,6,0,0,0.0
2020,6,1,0,0,0.0
2020,6,2,0,0,0.0
2020,6,3,2,1,3.0
2020,6,4,0,0,0.0
2020,6,5,0,0,0.0
2020,6,6,0,0,0.0
2020,7,1,0,0,0.0
2020,7,2,0,0,0.0
2020,7,3,0,1,1.0
2020,7,4,0,5,5.0
2020,7,5,0,0,0.0
2020,7,6,0,0,0.0
2020,8,1,1,2,3.0
2020,8,2,0,1,1.0
2020,8,3,0,0,0.0
2020,8,4,0,2,2.0
2020,8,5,0,0,0.0
2020,8,6,18,73,91.0
2020,9,1,0,0,0.0
2020,9,2,0,0,0.0
2020,9,3,1,0,1.0
2020,9,4,0,0,0.0
2020,9,5,0,0,0.0
2020,9,6,0,0,0.0
2020,10,1,0,0,0.0
2020,10,2,0,0,0.0
2020,10,3,0,0,0.0
2020,10,4,0,0,0.0
2020,10,5,1,1,2.0
2020,10,6,0,33,33.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,0,0,0.0
2021,3,3,0,0,0.0
2021,3,3,0,0,0.0
2021,3,3,0,0,0.0
2021,3,3,0,0,0.0
2021,3,3,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,4,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,22,2,24.0
2021,3,6,2,1,3.0
2021,3,6,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,1,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,2,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,3,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,4,0,0,0.0
2021,4,5,/,0,0.0
2021,4,5,/,1,1.0
2021,4,5,/,0,0.0
2021,4,5,/,0,0.0
2021,4,5,/,2,2.0
2021,4,6,/,0,0.0
2021,4,6,16,0,16.0
2021,4,6,40,0,40.0
2021,4,6,384,0,384.0
2021,4,6,32,0,32.0
2021,5,1,64,0,64.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,1,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,0,0,0.0
2021,5,2,/,0,0.0
2021,5,2,0,0,0.0
2021,5,3,192,0,192.0
2021,5,3,0,0,0.0
2021,5,3,42,0,42.0
2021,5,3,32,0,32.0
2021,5,3,/,0,0.0
2021,5,4,1,1,2.0
2021,5,4,/,0,0.0
2021,5,4,26,0,26.0
2021,5,4,0,0,0.0
2021,5,4,12,0,12.0
2021,5,5,/,0,0.0
2021,5,5,/,0,0.0
2021,5,5,/,0,0.0
2021,5,5,/,0,0.0
2021,5,5,/,0,0.0
2021,5,6,/,0,0.0
2021,5,6,/,0,0.0
2021,5,6,2,0,2.0
2021,5,6,1,0,1.0
2021,5,6,1,0,1.0
2021,5,6,1,0,1.0
2021,6,1,0,0,0.0
2021,6,1,0,0,0.0
2021,6,1,0,0,0.0
2021,6,1,0,0,0.0
2021,6,1,0,0,0.0
2021,6,2,0,0,0.0
2021,6,2,0,0,0.0
2021,6,2,0,0,0.0
2021,6,2,0,0,0.0
2021,6,2,2,0,2.0
2021,6,3,/,0,0.0
2021,6,3,/,0,0.0
2021,6,3,0,0,0.0
2021,6,3,6,0,6.0
2021,6,3,0,0,0.0
2021,6,4,3,0,3.0
2021,6,4,/,0,0.0
2021,6,4,/,0,0.0
2021,6,4,0,0,0.0
2021,6,4,/,0,0.0
2021,6,5,0,0,0.0
2021,6,5,10,0,10.0
2021,6,5,32,0,32.0
2021,6,5,12,0,12.0
2021,6,5,24,0,24.0
2021,6,6,140,0,140.0
2021,6,6,139,0,139.0
2021,6,6,137,0,137.0
2021,6,6,114,0,114.0
2021,6,6,0,0,0.0
2021,7,1,0,0,0.0
2021,7,1,0,0,0.0
2021,7,1,2,0,2.0
2021,7,1,0,0,0.0
2021,7,2,0,0,0.0
2021,7,2,0,0,0.0
2021,7,2,0,0,0.0
2021,7,2,0,0,0.0
2021,7,2,0,0,0.0
2021,7,3,0,0,0.0
2021,7,3,0,0,0.0
2021,7,3,0,0,0.0
2021,7,3,0,0,0.0
2021,7,3,0,0,0.0
2021,7,4,0,0,0.0
2021,7,4,0,0,0.0
2021,7,4,84,0,84.0
2021,7,4,68,0,68.0
2021,7,4,172,0,172.0
2021,7,5,92,0,92.0
2021,7,5,89,0,89.0
2021,7,5,21,0,21.0
2021,7,5,41,0,41.0
2021,7,5,32,0,32.0
2021,7,6,21,1,22.0
2021,7,6,32,0,32.0
2021,7,6,28,0,28.0
2021,7,6,23,0,23.0
2021,7,6,20,0,20.0
2021,8,1,81,0,81.0
2021,8,1,68,0,68.0
2021,8,1,42,0,42.0
2021,8,1,38,0,38.0
2021,8,1,13,0,13.0
2021,8,2,53,0,53.0
2021,8,2,0,0,0.0
2021,8,2,0,0,0.0
2021,8,2,15,0,15.0
2021,8,2,19,0,19.0
2021,8,3,18,0,18.0
2021,8,3,17,0,17.0
2021,8,3,15,0,15.0
2021,8,3,21,0,21.0
2021,8,3,11,0,11.0
2021,8,4,42,0,42.0
2021,8,4,33,0,33.0
2021,8,4,33,0,33.0
2021,8,4,25,0,25.0
2021,8,4,20,0,20.0
2021,8,5,83,0,83.0
2021,8,5,0,0,0.0
2021,8,5,58,0,58.0
2021,8,5,66,0,66.0
2021,8,5,55,0,55.0
2021,8,6,81,0,81.0
2021,8,6,72,0,72.0
2021,8,6,80,0,80.0
2021,8,6,58,0,58.0
2021,8,6,55,0,55.0
2021,8,6,43,0,43.0
2021,9,1,82,0,82.0
2021,9,1,73,0,73.0
2021,9,1,65,0,65.0
2021,9,1,56,0,56.0
2021,9,1,52,0,52.0
2021,9,2,47,0,47.0
2021,9,2,105,0,105.0
2021,9,2,54,0,54.0
2021,9,2,28,0,28.0
2021,9,2,17,0,17.0
2021,9,3,21,3,24.0
2021,9,3,16,0,16.0
2021,9,3,7,0,7.0
2021,9,3,13,0,13.0
2021,9,3,0,0,0.0
2021,9,4,0,0,0.0
2021,9,4,0,0,0.0
2021,9,4,0,0,0.0
2021,9,4,0,0,0.0
2021,9,4,0,0,0.0
2021,9,5,0,0,0.0
2021,9,5,/,0,0.0
2021,9,5,/,0,0.0
2021,9,5,8,0,8.0
2021,9,5,/,0,0.0
2021,9,6,16,0,16.0
2021,9,6,0,0,0.0
2021,9,6,0,0,0.0
2021,9,6,25,0,25.0
2021,9,6,0,0,0.0
2022,3,1,0,0,0.0
2022,3,1,0,0,0.0
2022,3,1,0,0,0.0
2022,3,1,0,0,0.0
2022,3,1,0,0,0.0
2022,3,2,0,0,0.0
2022,3,2,0,0,0.0
2022,3,2,0,0,0.0
2022,3,2,0,0,0.0
2022,3,2,0,0,0.0
2022,3,3,0,0,0.0
2022,3,3,0,0,0.0
2022,3,3,0,0,0.0
2022,3,3,0,0,0.0
2022,3,3,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,4,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,5,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,2,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,3,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,5,0,0,0.0
2022,4,5,0,/,0.0
2022,4,5,0,/,0.0
2022,4,5,0,/,0.0
2022,4,5,0,/,0.0
2022,4,6,0,/,0.0
2022,4,6,0,/,0.0
2022,4,6,0,0,0.0
2022,4,6,0,0,0.0
2022,4,6,1,0,1.0
2022,5,1,0,5,5.0
2022,5,1,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,1,0,1.0
2022,5,1,2,0,2.0
2022,5,2,4,0,4.0
2022,5,2,0,0,0.0
2022,5,2,4,0,4.0
2022,5,2,2,0,2.0
2022,5,2,24,0,24.0
2022,5,3,37,0,37.0
2022,5,3,1,0,1.0
2022,5,3,8,/,8.0
2022,5,3,76,/,76.0
2022,5,3,44,0,44.0
2022,5,4,1,0,1.0
2022,5,4,38,/,38.0
2022,5,4,17,/,17.0
2022,5,4,25,/,25.0
2022,5,4,36,/,36.0
2022,5,5,22,/,22.0
2022,5,5,8,/,8.0
2022,5,5,3,/,3.0
2022,5,5,0,/,0.0
2022,5,5,34,/,34.0
2022,5,6,4,/,4.0
2022,5,6,0,/,0.0
2022,5,6,14,/,14.0
2022,5,6,1,/,1.0
2022,5,6,8,0,8.0
2022,5,6,11,0,11.0
2022,6,1,2,0,2.0
2022,6,1,0,0,0.0
2022,6,1,0,0,0.0
2022,6,1,3,0,3.0
2022,6,1,4,0,4.0
2022,6,2,5,0,5.0
2022,6,2,0,0,0.0
2022,6,2,0,/,0.0
2022,6,2,0,32,32.0
2022,6,2,0,24,24.0
2022,6,3,0,22,22.0
2022,6,3,0,10,10.0
2022,6,3,0,11,11.0
2022,6,3,5,6,11.0
2022,6,3,4,/,4.0
2022,6,4,0,/,0.0
2022,6,4,0,/,0.0
2022,6,4,0,0,0.0
2022,6,4,0,0,0.0
2022,6,4,0,/,0.0
2022,6,5,0,0,0.0
2022,6,5,0,/,0.0
2022,6,5,0,0,0.0
2022,6,5,0,0,0.0
2022,6,5,0,0,0.0
2022,6,6,0,0,0.0
2022,6,6,5,0,5.0
2022,6,6,0,0,0.0
2022,6,6,0,0,0.0
2022,6,6,0,0,0.0
2022,7,1,0,14,14.0
2022,7,1,0,0,0.0
2022,7,1,0,0,0.0
2022,7,1,0,0,0.0
2022,7,1,0,1,1.0
2022,7,2,/,2,2.0
2022,7,2,/,1,1.0
2022,7,2,/,2,2.0
2022,7,2,/,0,0.0
2022,7,2,/,0,0.0
2022,7,3,/,0,0.0
2022,7,3,/,0,0.0
2022,7,3,0,0,0.0
2022,7,3,0,5,5.0
2022,7,3,0,4,4.0
2022,7,4,0,9,9.0
2022,7,4,0,33,33.0
2022,7,4,0,2,2.0
2022,7,4,0,70,70.0
2022,7,4,0,8,8.0
2022,7,5,0,32,32.0
2022,7,5,2,5,7.0
2022,7,5,0,24,24.0
2022,7,5,0,43,43.0
2022,7,5,4,32,36.0
2022,7,6,0,16,16.0
2022,7,6,0,24,24.0
2022,7,6,0,5,5.0
2022,7,6,0,1,1.0
2022,7,6,0,4,4.0
2022,7,6,0,5,5.0
2022,8,1,0,22,22.0
2022,8,1,9,5,14.0
2022,8,1,0,0,0.0
2022,8,1,2,0,2.0
2022,8,1,0,49,49.0
2022,8,2,0,45,45.0
2022,8,2,5,51,56.0
2022,8,2,19,/,19.0
2022,8,2,10,/,10.0
2022,8,2,0,7,7.0
2022,8,3,0,3,3.0
2022,8,3,5,8,13.0
2022,8,3,3,10,13.0
2022,8,3,4,13,17.0
2022,8,3,0,3032,3032.0
2022,8,4,5,60,65.0
2022,8,4,0,37,37.0
2022,8,4,0,/,0.0
2022,8,4,0,/,0.0
2022,8,4,0,7,7.0
2022,8,5,0,2,2.0
2022,8,5,0,12,12.0
2022,8,5,0,15,15.0
2022,8,5,0,14,14.0
2022,8,5,0,0,0.0
2022,8,6,0,13,13.0
2022,8,6,0,4,4.0
2022,8,6,0,17,17.0
2022,8,6,0,/,0.0
2022,8,6,0,0,0.0
2022,8,6,0,0,0.0
2022,9,1,/,0,0.0
2022,9,1,/,0,0.0
2022,9,1,/,1,1.0
2022,9,1,/,2,2.0
2022,9,1,/,1,1.0
2022,9,2,/,0,0.0
2022,9,2,/,0,0.0
2022,9,2,/,2,2.0
2022,9,2,/,1,1.0
2022,9,2,/,8,8.0
2022,9,3,/,21,21.0
2022,9,3,/,0,0.0
2022,9,3,/,0,0.0
2022,9,3,/,8,8.0
2022,9,3,/,0,0.0
2022,9,4,/,4,4.0
2022,9,4,/,0,0.0
2022,9,4,/,8,8.0
2022,9,4,/,5,5.0
2022,9,4,/,13,13.0
2022,9,5,/,0,0.0
2022,9,5,/,0,0.0
2022,9,5,/,35,35.0
2022,9,5,/,43,43.0
2022,9,5,/,146,146.0
2022,9,6,/,0,0.0
2022,9,6,/,0,0.0
2022,9,6,/,0,0.0
2022,9,6,/,0,0.0
2022,9,6,/,0,0.0
2023,3,1,0,0,0.0
2023,3,1,0,0,0.0
2023,3,1,/,/,0.0
2023,3,1,/,/,0.0
2023,3,1,/,/,0.0
2023,3,2,0,0,0.0
2023,3,2,/,0,0.0
2023,3,2,/,/,0.0
2023,3,2,/,/,0.0
2023,3,2,0,/,0.0
2023,3,3,0,0,0.0
2023,3,3,/,0,0.0
2023,3,3,/,/,0.0
2023,3,3,/,/,0.0
2023,3,3,0,0,0.0
2023,3,4,/,0,0.0
2023,3,4,/,/,0.0
2023,3,4,0,0,0.0
2023,3,4,/,0,0.0
2023,3,4,0,0,0.0
2023,3,5,/,0,0.0
2023,3,5,/,0,0.0
2023,3,5,/,0,0.0
2023,3,5,0,0,0.0
2023,3,5,0,0,0.0
2023,3,6,/,/,0.0
2023,3,6,/,0,0.0
2023,3,6,/,0,0.0
2023,3,6,/,0,0.0
2023,3,6,/,0,0.0
2023,3,6,/,0,0.0
2023,4,1,/,0,0.0
2023,4,1,0,0,0.0
2023,4,1,/,/,0.0
2023,4,1,0,/,0.0
2023,4,1,2,0,2.0
2023,4,2,0,0,0.0
2023,4,2,/,0,0.0
2023,4,2,0,0,0.0
2023,4,2,/,0,0.0
2023,4,2,0,0,0.0
2023,4,3,/,0,0.0
2023,4,3,1,/,1.0
2023,4,3,0,0,0.0
2023,4,3,/,/,0.0
2023,4,3,/,/,0.0
2023,4,4,/,/,0.0
2023,4,4,64,/,64.0
2023,4,4,672,0,672.0
2023,4,4,96,0,96.0
2023,4,4,/,/,0.0
2023,4,5,/,/,0.0
2023,4,5,7,/,7.0
2023,4,5,/,/,0.0
2023,4,5,/,0,0.0
2023,4,5,/,/,0.0
2023,4,6,/,/,0.0
2023,4,6,/,0,0.0
2023,4,6,/,0,0.0
2023,4,6,/,0,0.0
2023,4,6,/,0,0.0
2023,5,1,/,0,0.0
2023,5,1,/,0,0.0
2023,5,1,/,0,0.0
2023,5,1,/,0,0.0
2023,5,1,/,0,0.0
2023,5,2,/,0,0.0
2023,5,2,/,0,0.0
2023,5,2,/,0,0.0
2023,5,2,/,0,0.0
2023,5,2,15,0,15.0
2023,5,3,6,0,6.0
2023,5,3,18,0,18.0
2023,5,3,12,0,12.0
2023,5,3,/,0,0.0
2023,5,3,/,0,0.0
2023,5,4,128,0,128.0
2023,5,4,164,0,164.0
2023,5,4,243,0,243.0
2023,5,4,320,0,320.0
2023,5,4,1280,0,1280.0
2023,5,5,832,0,832.0
2023,5,5,112,0,112.0
2023,5,5,640,0,640.0
2023,5,5,160,0,160.0
2023,5,5,448,0,448.0
2023,5,6,8,0,8.0
2023,5,6,192,0,192.0
2023,5,6,96,0,96.0
2023,5,6,12,0,12.0
2023,5,6,16,0,16.0
2023,5,6,32,0,32.0
2023,6,1,16,0,16.0
2023,6,1,21,0,21.0
2023,6,1,233,0,233.0
2023,6,1,310,0,310.0
2023,6,1,19,0,19.0
2023,6,2,217,0,217.0
2023,6,2,114,0,114.0
2023,6,2,0,0,0.0
2023,6,2,32,0,32.0
2023,6,2,10,0,10.0
2023,6,3,0,0,0.0
2023,6,3,0,0,0.0
2023,6,3,15,0,15.0
2023,6,3,0,0,0.0
2023,6,3,0,0,0.0
2023,6,4,0,/,0.0
2023,6,4,9,/,9.0
2023,6,4,6,/,6.0
2023,6,4,13,/,13.0
2023,6,4,4,/,4.0
2023,6,5,7,/,7.0
2023,6,5,6,/,6.0
2023,6,5,4,/,4.0
2023,6,5,11,/,11.0
2023,6,5,13,/,13.0
2023,6,6,0,/,0.0
2023,6,6,9,/,9.0
2023,6,6,6,/,6.0
2023,6,6,4,/,4.0
2023,6,6,9,/,9.0
2023,7,1,0,/,0.0
2023,7,1,3,/,3.0
2023,7,1,64,/,64.0
2023,7,1,6,/,6.0
2023,7,1,2,/,2.0
2023,7,2,4,/,4.0
2023,7,2,0,/,0.0
2023,7,2,0,/,0.0
2023,7,2,2,/,2.0
2023,7,2,10,/,10.0
2023,7,3,4,/,4.0
2023,7,3,14,/,14.0
2023,7,3,0,/,0.0
2023,7,3,31,1,32.0
2023,7,3,29,0,29.0
2023,7,4,26,0,26.0
2023,7,4,22,0,22.0
2023,7,4,24,0,24.0
2023,7,4,26,0,26.0
2023,7,4,23,0,23.0
2023,7,5,20,0,20.0
2023,7,5,17,0,17.0
2023,7,5,19,1,20.0
2023,7,5,24,0,24.0
2023,7,5,21,0,21.0
2023,7,6,15,0,15.0
2023,7,6,12,0,12.0
2023,7,6,14,0,14.0
2023,7,6,15,0,15.0
2023,7,6,15,0,15.0
2023,7,6,12,0,12.0
2023,8,1,/,0,0.0
2023,8,1,11,0,11.0
2023,8,1,15,0,15.0
2023,8,1,16,0,16.0
2023,8,1,0,0,0.0
2023,8,2,0,0,0.0
2023,8,2,0,0,0.0
2023,8,2,0,0,0.0
2023,8,2,/,0,0.0
2023,8,2,/,0,0.0
2023,8,3,/,0,0.0
2023,8,3,/,0,0.0
2023,8,3,2,0,2.0
2023,8,3,0,0,0.0
2023,8,3,/,0,0.0
2023,8,4,/,0,0.0
2023,8,4,/,0,0.0
2023,8,4,/,0,0.0
2023,8,4,/,0,0.0
2023,8,4,/,0,0.0
2023,8,5,/,0,0.0
2023,8,5,/,0,0.0
2023,8,5,/,0,0.0
2023,8,5,/,0,0.0
2023,8,5,/,0,0.0
2023,8,6,/,0,0.0
2023,8,6,/,0,0.0
2023,8,6,/,0,0.0
2023,8,6,/,0,0.0
2023,8,6,/,0,0.0
2023,8,6,/,0,0.0
2023,9,1,0,0,0.0
2023,9,1,0,0,0.0
2023,9,1,8,0,8.0
2023,9,1,12,0,12.0
2023,9,1,24,0,24.0
2023,9,2,24,0,24.0
2023,9,2,8,0,8.0
2023,9,2,6,0,6.0
2023,9,2,6,0,6.0
2023,9,2,12,0,12.0
2023,9,3,4,0,4.0
2023,9,3,12,0,12.0
2023,9,3,10,0,10.0
2023,9,3,122,0,122.0
2023,9,3,52,0,52.0
2023,9,4,168,0,168.0
2023,9,4,160,0,160.0
2023,9,4,68,0,68.0
2023,9,4,12,0,12.0
2023,9,4,24,0,24.0
2023,9,5,0,0,0.0
2023,9,5,0,0,0.0
2023,9,5,4,0,4.0
2023,9,5,4,0,4.0
2023,9,5,16,0,16.0
2023,9,6,12,0,12.0
2023,9,6,24,0,24.0
2023,9,6,32,0,32.0
2023,9,6,64,0,64.0
2023,9,6,2,0,2.0
