year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2017,9,2,3,3,6.0
2017,9,3,6,8,14.0
2017,9,4,7,11,18.0
2017,9,5,4,7,11.0
2017,9,6,1,6,7.0
2017,10,1,19,15,34.0
2017,10,2,28,13,41.0
2017,10,3,16,11,27.0
2017,10,4,4,4,8.0
2017,10,5,4,3,7.0
2017,10,6,3,1,4.0
2017,11,1,\,\,0.0
2018,3,3,0,1,1.0
2018,3,4,0,0,0.0
2018,3,5,0,0,0.0
2018,3,6,0,0,0.0
2018,4,1,4,1,5.0
2018,4,2,0,2,2.0
2018,4,3,3,0,3.0
2018,4,4,9,1,10.0
2018,4,5,5,2,7.0
2018,4,6,17,6,23.0
2018,5,1,14,3,17.0
2018,5,2,15,7,22.0
2018,5,3,5,10,15.0
2018,5,4,12,4,16.0
2018,5,5,10,12,22.0
2018,5,6,26,11,37.0
2018,6,1,22,7,29.0
2018,6,2,4,2,6.0
2018,6,3,6,5,11.0
2018,6,4,3,7,10.0
2018,6,5,3,2,5.0
2018,6,6,6,7,13.0
2018,7,1,6,6,12.0
2018,7,2,13,14,27.0
2018,7,3,4,4,8.0
2018,7,4,7,11,18.0
2018,7,5,9,2,11.0
2018,7,6,15,18,33.0
2018,8,1,20,12,32.0
2018,8,2,6,5,11.0
2018,8,3,6,2,8.0
2018,8,4,6,8,14.0
2018,8,5,8,5,13.0
2018,8,6,7,3,10.0
2018,9,1,1,2,3.0
2018,9,2,6,5,11.0
2018,9,3,3,4,7.0
2018,9,4,0,0,0.0
2018,9,5,4,2,6.0
2018,9,6,5,10,15.0
2018,10,1,7,9,16.0
2018,10,2,9,9,18.0
2018,10,3,16,6,22.0
2018,10,4,12,25,37.0
2018,10,5,16,8,24.0
2018,10,6,10,12,22.0
2018,11,1,0,0,0.0
2019,3,3,0,0,0.0
2019,3,4,0,0,0.0
2019,3,5,1,0,1.0
2019,3,6,5,1,6.0
2019,4,1,0,0,0.0
2019,4,2,0,7,7.0
2019,4,3,2,13,15.0
2019,4,4,3,11,14.0
2019,4,5,9,9,18.0
2019,5,1,26,33,59.0
2019,5,1,10,14,24.0
2019,5,2,6,8,14.0
2019,5,3,10,19,29.0
2019,5,4,18,39,57.0
2019,5,5,15,51,66.0
2019,5,6,18,39,57.0
2019,6,1,8,18,26.0
2019,6,2,12,18,30.0
2019,6,3,13,29,42.0
2019,6,4,11,19,30.0
2019,6,5,18,38,56.0
2019,7,1,13,32,45.0
2019,7,1,12,31,43.0
2019,7,2,12,20,32.0
2019,7,3,0,0,0.0
2019,7,4,9,18,27.0
2019,7,5,12,8,20.0
2019,7,6,9,6,15.0
2019,8,1,1,3,4.0
2019,8,2,7,12,19.0
2019,8,3,7,7,14.0
2019,8,4,5,12,17.0
2019,8,5,3,8,11.0
2019,8,6,6,4,10.0
2019,9,1,7,6,13.0
2019,9,2,0,4,4.0
2019,9,3,4,8,12.0
2019,9,4,10,18,28.0
2019,9,5,11,9,20.0
2019,10,1,14,15,29.0
2019,10,1,8,15,23.0
2019,10,2,9,7,16.0
2019,10,3,6,5,11.0
2019,10,4,8,10,18.0
2019,10,5,5,9,14.0
2019,10,6,1,2,3.0
2019,11,1,\,\,0.0
2020,3,3,7,7,14.0
2020,3,4,0,0,0.0
2020,3,5,8,6,14.0
2020,3,6,5,3,8.0
2020,4,1,3,1,4.0
2020,4,2,2,1,3.0
2020,4,3,2,1,3.0
2020,4,4,4,4,8.0
2020,4,5,6,4,10.0
2020,4,6,13,7,20.0
2020,5,1,18,14,32.0
2020,5,2,17,12,29.0
2020,5,3,6,6,12.0
2020,5,4,10,10,20.0
2020,5,5,25,15,40.0
2020,5,6,31,14,45.0
2020,6,1,10,15,25.0
2020,6,2,21,10,31.0
2020,6,3,14,11,25.0
2020,6,4,7,6,13.0
2020,6,5,1,7,8.0
2020,6,6,6,12,18.0
2020,7,1,9,13,22.0
2020,7,2,11,9,20.0
2020,7,3,17,13,30.0
2020,7,4,3,5,8.0
2020,7,5,9,4,13.0
2020,7,6,8,18,26.0
2020,8,1,8,15,23.0
2020,8,2,5,12,17.0
2020,8,3,11,5,16.0
2020,8,4,3,3,6.0
2020,8,5,27,13,40.0
2020,8,6,59,28,87.0
2020,9,1,43,32,75.0
2020,9,2,51,20,71.0
2020,9,3,37,30,67.0
2020,9,4,76,35,111.0
2020,9,5,102,31,133.0
2020,9,6,53,31,84.0
2020,10,1,33,20,53.0
2020,10,2,32,20,52.0
2020,10,3,17,9,26.0
2020,10,4,8,4,12.0
2020,10,5,0,2,2.0
2020,10,6,6,3,9.0
2020,11,1,\,\,0.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,1,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,0,0,0.0
2021,3,2,2,0,2.0
2021,3,3,1,0,1.0
2021,3,3,0,1,1.0
2021,3,3,0,0,0.0
2021,3,3,1,0,1.0
2021,3,3,0,0,0.0
2021,3,4,0,1,1.0
2021,3,4,2,0,2.0
2021,3,4,2,1,3.0
2021,3,4,0,2,2.0
2021,3,4,1,1,2.0
2021,3,5,0,1,1.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,5,0,0,0.0
2021,3,6,1,0,1.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,3,6,0,1,1.0
2021,3,6,0,0,0.0
2021,3,6,0,0,0.0
2021,4,1,1,0,1.0
2021,4,1,1,0,1.0
2021,4,1,0,2,2.0
2021,4,1,1,0,1.0
2021,4,1,2,1,3.0
2021,4,2,0,3,3.0
2021,4,2,0,3,3.0
2021,4,2,1,1,2.0
2021,4,2,0,0,0.0
2021,4,2,1,0,1.0
2021,4,3,0,2,2.0
2021,4,3,3,0,3.0
2021,4,3,0,1,1.0
2021,4,3,0,2,2.0
2021,4,3,0,0,0.0
2021,4,4,2,0,2.0
2021,4,4,0,1,1.0
2021,4,4,0,0,0.0
2021,4,4,2,1,3.0
2021,4,4,0,0,0.0
2021,4,5,26,3,29.0
2021,4,5,36,2,38.0
2021,4,5,18,5,23.0
2021,4,5,14,2,16.0
2021,4,5,12,4,16.0
2021,4,6,7,4,11.0
2021,4,6,0,3,3.0
2021,4,6,0,6,6.0
2021,4,6,0,4,4.0
2021,4,6,4,2,6.0
2021,5,1,/,4,4.0
2021,5,1,0,1,1.0
2021,5,1,0,1,1.0
2021,5,1,0,4,4.0
2021,5,1,0,6,6.0
2021,5,2,0,2,2.0
2021,5,2,0,1,1.0
2021,5,2,0,3,3.0
2021,5,2,57,2,59.0
2021,5,2,8,2,10.0
2021,5,3,3,3,6.0
2021,5,3,2,5,7.0
2021,5,3,11,3,14.0
2021,5,3,3,7,10.0
2021,5,3,45,2,47.0
2021,5,4,43,8,51.0
2021,5,4,15,7,22.0
2021,5,4,57,5,62.0
2021,5,4,0,1,1.0
2021,5,4,/,0,0.0
2021,5,5,/,5,5.0
2021,5,5,0,2,2.0
2021,5,5,/,3,3.0
2021,5,5,/,7,7.0
2021,5,5,/,8,8.0
2021,5,6,0,5,5.0
2021,5,6,/,4,4.0
2021,5,6,0,2,2.0
2021,5,6,4,1,5.0
2021,5,6,1,5,6.0
2021,5,6,0,2,2.0
2021,6,1,2,4,6.0
2021,6,1,2,4,6.0
2021,6,1,1,5,6.0
2021,6,1,2,3,5.0
2021,6,1,7,1,8.0
2021,6,2,3,5,8.0
2021,6,2,1,2,3.0
2021,6,2,6,1,7.0
2021,6,2,4,3,7.0
2021,6,2,7,2,9.0
2021,6,3,0,7,7.0
2021,6,3,/,0,0.0
2021,6,3,2,1,3.0
2021,6,3,9,0,9.0
2021,6,3,6,6,12.0
2021,6,4,12,2,14.0
2021,6,4,2,1,3.0
2021,6,4,28,2,30.0
2021,6,4,40,0,40.0
2021,6,4,102,2,104.0
2021,6,5,32,5,37.0
2021,6,5,5,4,9.0
2021,6,5,/,0,0.0
2021,6,5,3,0,3.0
2021,6,5,2,0,2.0
2021,6,6,/,3,3.0
2021,6,6,/,1,1.0
2021,6,6,/,4,4.0
2021,6,6,124,2,126.0
2021,6,6,/,0,0.0
2021,7,1,/,3,3.0
2021,7,1,0,0,0.0
2021,7,1,0,1,1.0
2021,7,1,1,0,1.0
2021,7,1,/,0,0.0
2021,7,2,/,1,1.0
2021,7,2,/,1,1.0
2021,7,2,3,2,5.0
2021,7,2,/,1,1.0
2021,7,2,3,6,9.0
2021,7,3,2,0,2.0
2021,7,3,1,2,3.0
2021,7,3,3,3,6.0
2021,7,3,5,1,6.0
2021,7,3,2,0,2.0
2021,7,4,6,2,8.0
2021,7,4,2,0,2.0
2021,7,4,8,0,8.0
2021,7,4,5,1,6.0
2021,7,4,3,4,7.0
2021,7,5,15,2,17.0
2021,7,5,19,0,19.0
2021,7,5,20,10,30.0
2021,7,5,0,2,2.0
2021,7,5,0,4,4.0
2021,7,6,0,2,2.0
2021,7,6,27,3,30.0
2021,7,6,49,0,49.0
2021,7,6,102,2,104.0
2021,7,6,0,5,5.0
2021,7,6,0,2,2.0
2021,8,1,29,4,33.0
2021,8,1,36,1,37.0
2021,8,1,24,1,25.0
2021,8,1,57,3,60.0
2021,8,1,36,2,38.0
2021,8,2,25,1,26.0
2021,8,2,128,0,128.0
2021,8,2,38,3,41.0
2021,8,2,0,2,2.0
2021,8,2,2,2,4.0
2021,8,3,3,5,8.0
2021,8,3,1,0,1.0
2021,8,3,0,2,2.0
2021,8,3,0,5,5.0
2021,8,3,831,4,835.0
2021,8,4,2,9,11.0
2021,8,4,4,9,13.0
2021,8,4,47,6,53.0
2021,8,4,46,5,51.0
2021,8,4,16,4,20.0
2021,8,5,39,7,46.0
2021,8,5,33,2,35.0
2021,8,5,66,3,69.0
2021,8,5,48,0,48.0
2021,8,5,9,1,10.0
2021,8,6,51,2,53.0
2021,8,6,35,0,35.0
2021,8,6,9,1,10.0
2021,8,6,0,2,2.0
2021,8,6,0,3,3.0
2021,8,6,0,1,1.0
2021,9,1,0,0,0.0
2021,9,1,0,2,2.0
2021,9,1,0,1,1.0
2021,9,1,0,0,0.0
2021,9,1,0,2,2.0
2021,9,2,8,4,12.0
2021,9,2,22,3,25.0
2021,9,2,9,6,15.0
2021,9,2,1,4,5.0
2021,9,2,20,4,24.0
2021,9,3,4,1,5.0
2021,9,3,2,5,7.0
2021,9,3,10,3,13.0
2021,9,3,6,0,6.0
2021,9,3,109,2,111.0
2021,9,4,55,3,58.0
2021,9,4,121,1,122.0
2021,9,4,51,0,51.0
2021,9,4,41,3,44.0
2021,9,4,92,1,93.0
2021,9,5,8,0,8.0
2021,9,5,0,0,0.0
2021,9,5,2,2,4.0
2021,9,5,0,1,1.0
2021,9,5,0,4,4.0
2021,9,6,5,2,7.0
2021,9,6,0,2,2.0
2021,9,6,0,0,0.0
2021,9,6,7,0,7.0
2021,9,6,46,5,51.0
2022,3,1,0,0,0.0
2022,3,1,0,0,0.0
2022,3,1,1,0,1.0
2022,3,1,0,0,0.0
2022,3,1,2,0,2.0
2022,3,2,0,1,1.0
2022,3,2,0,0,0.0
2022,3,2,0,0,0.0
2022,3,2,0,0,0.0
2022,3,2,0,0,0.0
2022,3,3,1,0,1.0
2022,3,3,0,1,1.0
2022,3,3,3,0,3.0
2022,3,3,0,2,2.0
2022,3,3,4,1,5.0
2022,3,4,2,0,2.0
2022,3,4,5,2,7.0
2022,3,4,4,0,4.0
2022,3,4,1,3,4.0
2022,3,4,2,1,3.0
2022,3,5,5,2,7.0
2022,3,5,3,1,4.0
2022,3,5,0,3,3.0
2022,3,5,0,0,0.0
2022,3,5,0,1,1.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,0,0,0.0
2022,3,6,2,0,2.0
2022,3,6,1,0,1.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,0,0,0.0
2022,4,1,2,0,2.0
2022,4,1,1,3,4.0
2022,4,2,4,1,5.0
2022,4,2,3,1,4.0
2022,4,2,0,2,2.0
2022,4,2,0,3,3.0
2022,4,2,3,1,4.0
2022,4,3,5,1,6.0
2022,4,3,1,4,5.0
2022,4,3,6,2,8.0
2022,4,3,1,3,4.0
2022,4,3,0,2,2.0
2022,4,4,4,1,5.0
2022,4,4,1,0,1.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,4,0,0,0.0
2022,4,5,3,1,4.0
2022,4,5,0,4,4.0
2022,4,5,1,2,3.0
2022,4,5,4,1,5.0
2022,4,5,2,0,2.0
2022,4,6,0,4,4.0
2022,4,6,5,0,5.0
2022,4,6,0,0,0.0
2022,4,6,1,0,1.0
2022,4,6,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,0,0,0.0
2022,5,1,0,2,2.0
2022,5,1,2,6,8.0
2022,5,2,0,7,7.0
2022,5,2,1,4,5.0
2022,5,2,3,2,5.0
2022,5,2,0,5,5.0
2022,5,2,0,3,3.0
2022,5,3,0,0,0.0
2022,5,3,0,1,1.0
2022,5,3,0,3,3.0
2022,5,3,2,0,2.0
2022,5,3,0,1,1.0
2022,5,4,1,2,3.0
2022,5,4,0,/,0.0
2022,5,4,1,/,1.0
2022,5,4,2,/,2.0
2022,5,4,0,/,0.0
2022,5,5,0,0,0.0
2022,5,5,3,/,3.0
2022,5,5,0,/,0.0
2022,5,5,5,/,5.0
2022,5,5,9,/,9.0
2022,5,6,6,/,6.0
2022,5,6,19,/,19.0
2022,5,6,2,/,2.0
2022,5,6,5,/,5.0
2022,5,6,1,3,4.0
2022,5,6,0,1,1.0
2022,6,1,0,4,4.0
2022,6,1,5,1,6.0
2022,6,1,1,1,2.0
2022,6,1,0,3,3.0
2022,6,1,0,1,1.0
2022,6,2,1,0,1.0
2022,6,2,2,0,2.0
2022,6,2,2,45,47.0
2022,6,2,0,9,9.0
2022,6,2,4,4,8.0
2022,6,3,3,/,3.0
2022,6,3,1,0,1.0
2022,6,3,5,0,5.0
2022,6,3,7,0,7.0
2022,6,3,3,1,4.0
2022,6,4,1,6,7.0
2022,6,4,3,5,8.0
2022,6,4,3,/,3.0
2022,6,4,3,4,7.0
2022,6,4,3,/,3.0
2022,6,5,3,4,7.0
2022,6,5,8,/,8.0
2022,6,5,14,4,18.0
2022,6,5,7,9,16.0
2022,6,5,3,10,13.0
2022,6,6,7,5,12.0
2022,6,6,11,/,11.0
2022,6,6,9,/,9.0
2022,6,6,4,/,4.0
2022,6,6,2,2,4.0
2022,7,1,2,4,6.0
2022,7,1,0,9,9.0
2022,7,1,0,/,0.0
2022,7,1,0,/,0.0
2022,7,1,1,0,1.0
2022,7,2,0,0,0.0
2022,7,2,3,0,3.0
2022,7,2,0,0,0.0
2022,7,2,1,/,1.0
2022,7,2,0,/,0.0
2022,7,3,0,/,0.0
2022,7,3,0,/,0.0
2022,7,3,3,4,7.0
2022,7,3,1,8,9.0
2022,7,3,0,4,4.0
2022,7,4,0,381,381.0
2022,7,4,0,5050,5050.0
2022,7,4,0,11,11.0
2022,7,4,9,1180,1189.0
2022,7,4,4,368,372.0
2022,7,5,1,8,9.0
2022,7,5,4,20,24.0
2022,7,5,0,2780,2780.0
2022,7,5,5,4359,4364.0
2022,7,5,0,4742,4742.0
2022,7,6,3,2410,2413.0
2022,7,6,0,1137,1137.0
2022,7,6,0,724,724.0
2022,7,6,2,1124,1126.0
2022,7,6,1,6,7.0
2022,7,6,0,30,30.0
2022,8,1,2,128,130.0
2022,8,1,0,6,6.0
2022,8,1,5,344,349.0
2022,8,1,2,173,175.0
2022,8,1,8,130,138.0
2022,8,2,0,33,33.0
2022,8,2,1,146,147.0
2022,8,2,1,1,2.0
2022,8,2,4,4,8.0
2022,8,2,0,2,2.0
2022,8,3,1,1,2.0
2022,8,3,0,0,0.0
2022,8,3,0,1,1.0
2022,8,3,1,11,12.0
2022,8,3,2,4,6.0
2022,8,4,4,0,4.0
2022,8,4,1,6,7.0
2022,8,4,6,0,6.0
2022,8,4,3,2,5.0
2022,8,4,4,189,193.0
2022,8,5,7,306,313.0
2022,8,5,9,2,11.0
2022,8,5,8,12,20.0
2022,8,5,2,3473,3475.0
2022,8,5,2,465,467.0
2022,8,6,0,3,3.0
2022,8,6,1,333,334.0
2022,8,6,5,0,5.0
2022,8,6,3,2,5.0
2022,8,6,9,18,27.0
2022,8,6,13,25,38.0
2022,9,1,14,0,14.0
2022,9,1,7,0,7.0
2022,9,1,10,/,10.0
2022,9,1,6,/,6.0
2022,9,1,7,/,7.0
2022,9,2,4,0,4.0
2022,9,2,2,0,2.0
2022,9,2,6,/,6.0
2022,9,2,2,/,2.0
2022,9,2,4,/,4.0
2022,9,3,11,0,11.0
2022,9,3,5,8,13.0
2022,9,3,12,5,17.0
2022,9,3,6,0,6.0
2022,9,3,3,0,3.0
2022,9,4,3,/,3.0
2022,9,4,6,3,9.0
2022,9,4,4,2,6.0
2022,9,4,2,0,2.0
2022,9,4,0,0,0.0
2022,9,5,3,/,3.0
2022,9,5,1,/,1.0
2022,9,5,1,5376,5377.0
2022,9,5,2,2440,2442.0
2022,9,5,0,1,1.0
2022,9,6,3,12,15.0
2022,9,6,1,16,17.0
2022,9,6,6,6,12.0
2022,9,6,2,6,8.0
2022,9,6,4,7,11.0
2023,3,1,0,0,0.0
2023,3,1,0,0,0.0
2023,3,1,/,/,0.0
2023,3,1,0,1,1.0
2023,3,1,0,0,0.0
2023,3,2,0,0,0.0
2023,3,2,1,0,1.0
2023,3,2,/,/,0.0
2023,3,2,0,0,0.0
2023,3,2,0,0,0.0
2023,3,3,0,0,0.0
2023,3,3,/,/,0.0
2023,3,3,/,/,0.0
2023,3,3,0,0,0.0
2023,3,3,2,/,2.0
2023,3,4,1,1,2.0
2023,3,4,0,1,1.0
2023,3,4,0,0,0.0
2023,3,4,0,0,0.0
2023,3,4,/,0,0.0
2023,3,5,/,0,0.0
2023,3,5,/,0,0.0
2023,3,5,/,0,0.0
2023,3,5,/,/,0.0
2023,3,5,/,/,0.0
2023,3,6,0,0,0.0
2023,3,6,/,/,0.0
2023,3,6,0,0,0.0
2023,3,6,/,/,0.0
2023,3,6,/,0,0.0
2023,3,6,0,0,0.0
2023,4,1,/,/,0.0
2023,4,1,/,0,0.0
2023,4,1,0,0,0.0
2023,4,1,/,/,0.0
2023,4,1,0,0,0.0
2023,4,2,0,0,0.0
2023,4,2,0,0,0.0
2023,4,2,/,/,0.0
2023,4,2,/,0,0.0
2023,4,2,1,0,1.0
2023,4,3,1,1,2.0
2023,4,3,/,0,0.0
2023,4,3,/,/,0.0
2023,4,3,3,/,3.0
2023,4,3,18,/,18.0
2023,4,4,/,2,2.0
2023,4,4,/,1,1.0
2023,4,4,/,/,0.0
2023,4,4,/,2,2.0
2023,4,4,/,2,2.0
2023,4,5,/,1,1.0
2023,4,5,0,/,0.0
2023,4,5,/,3,3.0
2023,4,5,/,5,5.0
2023,4,5,/,4,4.0
2023,4,6,0,2,2.0
2023,4,6,0,1,1.0
2023,4,6,0,9,9.0
2023,4,6,11,7,18.0
2023,4,6,5,6,11.0
2023,5,1,0,2,2.0
2023,5,1,1,3,4.0
2023,5,1,0,5,5.0
2023,5,1,0,8,8.0
2023,5,1,3,4,7.0
2023,5,2,57,2,59.0
2023,5,2,62,0,62.0
2023,5,2,152,1,153.0
2023,5,2,535,2,537.0
2023,5,2,0,5,5.0
2023,5,3,0,3,3.0
2023,5,3,0,6,6.0
2023,5,3,0,2,2.0
2023,5,3,4,3,7.0
2023,5,3,0,0,0.0
2023,5,4,/,1,1.0
2023,5,4,/,2,2.0
2023,5,4,/,4,4.0
2023,5,4,/,0,0.0
2023,5,4,/,1,1.0
2023,5,5,/,5,5.0
2023,5,5,/,2,2.0
2023,5,5,/,3,3.0
2023,5,5,/,1,1.0
2023,5,5,/,2,2.0
2023,5,6,/,0,0.0
2023,5,6,/,4,4.0
2023,5,6,/,1,1.0
2023,5,6,/,1,1.0
2023,5,6,/,3,3.0
2023,5,6,/,1,1.0
2023,6,1,/,0,0.0
2023,6,1,0,2,2.0
2023,6,1,0,1,1.0
2023,6,1,0,6,6.0
2023,6,1,0,1,1.0
2023,6,2,0,1,1.0
2023,6,2,0,4,4.0
2023,6,2,7,8,15.0
2023,6,2,2,16,18.0
2023,6,2,5,11,16.0
2023,6,3,3,17,20.0
2023,6,3,4,25,29.0
2023,6,3,2,18,20.0
2023,6,3,4,11,15.0
2023,6,3,5,8,13.0
2023,6,4,1,17,18.0
2023,6,4,1,10,11.0
2023,6,4,1,2,3.0
2023,6,4,3,7,10.0
2023,6,4,0,8,8.0
2023,6,5,1,9,10.0
2023,6,5,0,2,2.0
2023,6,5,1,1,2.0
2023,6,5,2,2,4.0
2023,6,5,1,3,4.0
2023,6,6,1,8,9.0
2023,6,6,0,5,5.0
2023,6,6,1,4,5.0
2023,6,6,0,1,1.0
2023,6,6,0,6,6.0
2023,7,1,1,0,1.0
2023,7,1,1,2,3.0
2023,7,1,0,0,0.0
2023,7,1,1,1,2.0
2023,7,1,1,0,1.0
2023,7,2,1,0,1.0
2023,7,2,0,2,2.0
2023,7,2,0,0,0.0
2023,7,2,3,0,3.0
2023,7,2,0,5,5.0
2023,7,3,3,2,5.0
2023,7,3,1,0,1.0
2023,7,3,1,1,2.0
2023,7,3,0,0,0.0
2023,7,3,0,0,0.0
2023,7,4,0,1,1.0
2023,7,4,0,0,0.0
2023,7,4,0,0,0.0
2023,7,4,0,0,0.0
2023,7,4,0,1,1.0
2023,7,5,0,0,0.0
2023,7,5,0,0,0.0
2023,7,5,0,2,2.0
2023,7,5,0,0,0.0
2023,7,5,1,3,4.0
2023,7,6,0,0,0.0
2023,7,6,0,0,0.0
2023,7,6,0,1,1.0
2023,7,6,0,3,3.0
2023,7,6,0,0,0.0
2023,7,6,0,0,0.0
2023,8,1,1,1,2.0
2023,8,1,0,0,0.0
2023,8,1,0,1,1.0
2023,8,1,3,1,4.0
2023,8,1,0,0,0.0
2023,8,2,0,1,1.0
2023,8,2,0,0,0.0
2023,8,2,0,2,2.0
2023,8,2,15,0,15.0
2023,8,2,6,0,6.0
2023,8,3,24,1,25.0
2023,8,3,21,4,25.0
2023,8,3,/,0,0.0
2023,8,3,/,0,0.0
2023,8,3,21,5,26.0
2023,8,4,0,3,3.0
2023,8,4,0,2,2.0
2023,8,4,0,1,1.0
2023,8,4,0,0,0.0
2023,8,4,0,3,3.0
2023,8,5,1,2,3.0
2023,8,5,7,0,7.0
2023,8,5,1,1,2.0
2023,8,5,0,4,4.0
2023,8,5,2,0,2.0
2023,8,6,2,1,3.0
2023,8,6,1,0,1.0
2023,8,6,1025,0,1025.0
2023,8,6,6,0,6.0
2023,8,6,832,7,839.0
2023,8,6,104,5,109.0
2023,9,1,19,0,19.0
2023,9,1,11,0,11.0
2023,9,1,292,0,292.0
2023,9,1,51,1,52.0
2023,9,1,2,5,7.0
2023,9,2,2,5,7.0
2023,9,2,1,0,1.0
2023,9,2,2,1,3.0
2023,9,2,1,0,1.0
2023,9,2,2,0,2.0
2023,9,3,1,0,1.0
2023,9,3,0,1,1.0
2023,9,3,2,0,2.0
2023,9,3,1,0,1.0
2023,9,3,0,2,2.0
2023,9,4,0,3,3.0
2023,9,4,0,1,1.0
2023,9,4,0,0,0.0
2023,9,4,0,/,0.0
2023,9,4,0,/,0.0
2023,9,5,0,/,0.0
2023,9,5,0,/,0.0
2023,9,5,0,/,0.0
2023,9,5,0,/,0.0
2023,9,5,0,5,5.0
2023,9,6,0,5,5.0
2023,9,6,0,2,2.0
2023,9,6,0,9,9.0
2023,9,6,0,3,3.0
2023,9,6,0,0,0.0
