year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
2022,7,6,0,0,0
2022,8,1,0,1,1
2022,8,1,3,0,3
2022,8,1,0,0,0
2022,8,1,0,0,0
2022,8,1,0,0,0
2022,8,2,0,0,0
2022,8,2,0,0,0
2022,8,2,0,0,0
2022,8,2,0,0,0
2022,8,2,0,0,0
2022,8,3,0,0,0
2022,8,3,0,0,0
2022,8,3,0,0,0
2022,8,3,0,0,0
2022,8,3,0,0,0
2022,8,4,0,0,0
2022,8,4,0,0,0
2022,8,4,0,0,0
2022,8,4,0,0,0
2022,8,4,0,0,0
2022,8,5,0,0,0
2022,8,5,0,0,0
2022,8,5,0,0,0
2022,8,5,0,0,0
2022,8,5,0,0,0
2022,8,6,0,0,0
2022,8,6,0,0,0
2022,8,6,0,0,0
2022,8,6,0,0,0
2022,8,6,0,0,0
2022,8,6,0,0,0
2023,4,1,/,0,0
2023,4,1,/,0,0
2023,4,1,/,0,0
2023,4,1,0,0,0
2023,4,1,/,0,0
2023,4,2,0,0,0
2023,4,2,0,0,0
2023,4,2,0,0,0
2023,4,2,0,0,0
2023,4,2,1,/,1
2023,4,3,2,/,2
2023,4,3,/,/,0
2023,4,3,1,0,1
2023,4,3,1,/,1
2023,4,3,0,0,0
2023,4,4,0,0,0
2023,4,4,/,/,0
2023,4,4,/,/,0
2023,4,4,/,/,0
2023,4,4,/,/,0
2023,4,5,1,/,1
2023,4,5,0,0,0
2023,4,5,0,0,0
2023,4,5,/,/,0
2023,4,5,0,/,0
2023,4,6,0,/,0
2023,4,6,0,0,0
2023,4,6,0,0,0
2023,4,6,0,0,0
2023,4,6,0,0,0
2023,5,1,0,0,0
2023,5,1,0,0,0
2023,5,1,0,0,0
2023,5,1,0,0,0
2023,5,1,0,0,0
2023,5,2,0,0,0
2023,5,2,0,1,1
2023,5,2,0,0,0
2023,5,2,0,0,0
2023,5,2,15,0,15
2023,5,3,16,0,16
2023,5,3,2,0,2
2023,5,3,0,1,1
2023,5,3,0,0,0
2023,5,3,0,0,0
2023,5,4,0,0,0
2023,5,4,0,0,0
2023,5,4,0,0,0
2023,5,4,0,0,0
2023,5,4,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,5,0,0,0
2023,5,6,0,0,0
2023,5,6,1,0,1
2023,5,6,0,0,0
2023,5,6,2,0,2
2023,5,6,3,1,4
2023,5,6,3,0,3
2023,6,1,0,4,4
2023,6,1,0,0,0
2023,6,1,2,8,10
2023,6,1,2,0,2
2023,6,1,3,0,3
2023,6,2,2,4,6
2023,6,2,0,1,1
2023,6,2,1,0,1
2023,6,2,4,0,4
2023,6,2,1,0,1
2023,6,3,2,1,3
2023,6,3,0,0,0
2023,6,3,0,1,1
2023,6,3,1,0,1
2023,6,3,0,1,1
2023,6,4,2,0,2
2023,6,4,4,1,5
2023,6,4,2,0,2
2023,6,4,1,0,1
2023,6,4,16,0,16
2023,6,5,8,0,8
2023,6,5,0,0,0
2023,6,5,0,0,0
2023,6,5,0,0,0
2023,6,5,0,1,1
2023,6,6,0,0,0
2023,6,6,2,1,3
2023,6,6,0,0,0
2023,6,6,0,2,2
2023,6,6,0,6,6
2023,7,1,0,0,0
2023,7,1,0,2,2
2023,7,1,0,0,0
2023,7,1,1,0,1
2023,7,1,3,0,3
2023,7,2,2,0,2
2023,7,2,0,0,0
2023,7,2,0,0,0
2023,7,2,2,1,3
2023,7,2,0,3,3
2023,7,3,0,1,1
2023,7,3,3,0,3
2023,7,3,2,2,4
2023,7,3,0,4,4
2023,7,3,0,2,2
2023,7,4,0,0,0
2023,7,4,0,2,2
2023,7,4,0,0,0
2023,7,4,0,2,2
2023,7,4,0,0,0
2023,7,5,0,0,0
2023,7,5,0,/,0
2023,7,5,0,15,15
2023,7,5,0,1,1
2023,7,5,0,1,1
2023,7,6,0,3,3
2023,7,6,0,5,5
2023,7,6,0,12,12
2023,7,6,0,2,2
2023,7,6,0,6,6
2023,7,6,0,8,8
2023,8,1,0,0,0
2023,8,1,0,0,0
2023,8,1,0,0,0
2023,8,1,0,1,1
2023,8,1,17,1,18
2023,8,2,13,0,13
2023,8,2,9,2,11
2023,8,2,13,0,13
2023,8,2,0,1,1
2023,8,2,0,0,0
2023,8,3,0,0,0
2023,8,3,0,0,0
2023,8,3,52,0,52
2023,8,3,66,1,67
2023,8,3,2,1,3
2023,8,4,14,8,22
2023,8,4,2,2,4
2023,8,4,6,7,13
2023,8,4,6,4,10
2023,8,4,32,2,34
2023,8,5,4,10,14
2023,8,5,5,6,11
2023,8,5,15,17,32
2023,8,5,4,12,16
2023,8,5,2,120,122
2023,8,6,5,30,35
2023,8,6,3,10,13
2023,8,6,4,42,46
2023,8,6,3,20,23
2023,8,6,5,5,10
2023,8,6,21,7,28
