year,month,hou,本候灯下白背飞虱虫量（头）,本侯灯下褐飞虱虫量（头）,本候灯下稻飞虱合计
,,6,0,32,32.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,192,192.0
,,6,0,0,0.0
,,6,0,160,160.0
,,6,0,16,16.0
,,6,0,256,256.0
,,6,0,0,0.0
,,6,0,24,24.0
,,6,0,512,512.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,5,0,5.0
,,6,7,0,7.0
,,6,10,0,10.0
,,6,3,0,3.0
,,6,1,1,2.0
,,6,5,0,5.0
,,6,2,0,2.0
,,6,8,0,8.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,6,92,98.0
,,6,1,30,31.0
,,6,3,172,175.0
,,6,1,/,1.0
,,6,5,0,5.0
,,6,0,0,0.0
,,6,3,4,7.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,2,0,2.0
,,6,2,0,2.0
,,6,5,0,5.0
,,6,2,0,2.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,3,3.0
,,6,0,/,0.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,/,0.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,1,1.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,1,3,4.0
,,6,0,0,0.0
,,6,0,/,0.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,2,2.0
,,6,0,1,1.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,1,1.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,8,8.0
,,6,0,0,0.0
,,6,0,8,8.0
,,6,0,0,0.0
,,6,0,1,1.0
,,6,0,1,1.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,2,2.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,4,4.0
,,6,0,12,12.0
,,6,0,13,13.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,10,10.0
,,6,0,10,10.0
,,6,0,13,13.0
,,6,0,8,8.0
,,6,0,7,7.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,8,8.0
,,6,0,/,0.0
,,6,0,4,4.0
,,6,0,0,0.0
,,6,0,2,2.0
,,6,0,1,1.0
,,6,0,1,1.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,0,0.0
,,6,/,/,0.0
,,6,/,0,0.0
,,6,/,/,0.0
,,6,0,0,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,0,0,0.0
,,6,/,/,0.0
,,6,0,0,0.0
,,6,/,0,0.0
,,6,/,0,0.0
,,6,0,0,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,/,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,0,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,/,/,0.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,/,/,0.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,/,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,/,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,1,0,1.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,18,18.0
,,6,0,7,7.0
,,6,0,5,5.0
,,6,0,3,3.0
,,6,0,7,7.0
,,6,0,13,13.0
,,6,0,6,6.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,0,0.0
,,6,0,10,10.0
,,6,0,5,5.0
,,6,0,16,16.0
,,6,0,12,12.0
,,6,0,9,9.0
,,6,1,5,6.0
,,6,0,11,11.0
,,6,0,7,7.0
,,6,0,4,4.0
,,6,0,4,4.0
,,6,0,5,5.0
,,6,0,3,3.0
,,6,0,5,5.0
,,6,0,3,3.0
,,6,0,1,1.0
,,6,0,0,0.0
,,6,0,1,1.0
,,6,/,0,0.0
,,6,0,11,11.0
,,6,8,8,16.0
,,6,6,10,16.0
,,6,10,15,25.0
,,6,8,3,11.0
,,6,6,7,13.0
,,6,6,5,11.0
,,6,10,0,10.0
,,6,8,1,9.0
,,6,6,0,6.0
,,6,6,0,6.0
,,6,4,1,5.0
,,6,4,0,4.0
,,6,8,0,8.0
,,6,4,3,7.0
,,6,0,5,5.0
,,6,2,8,10.0
,,6,2,20,22.0
,,6,4,76,80.0
,,6,6,16,22.0
,,6,8,24,32.0
,,6,8,16,24.0
,,6,10,11,21.0
,,6,5,15,20.0
,,6,7,12,19.0
,,6,2,12,14.0
,,6,8,8,16.0
,,6,12,15,27.0
,,6,7,8,15.0
,,6,4,1,5.0
,,6,6,4,10.0
,,6,15,5,20.0
,,6,17,22,39.0
,,6,5,9,14.0
,,6,8,24,32.0
,,6,7,24,31.0
,,6,0,32,32.0
,,6,0,32,32.0
,,6,0,20,20.0
,,6,0,55,55.0
,,6,0,29,29.0
,,6,0,56,56.0
,,6,0,136,136.0
,,6,0,432,432.0
,,6,0,336,336.0
,,6,0,360,360.0
,,6,0,6,6.0
,,6,/,11,11.0
,,6,/,3,3.0
,,6,0,132,132.0
,,6,0,12,12.0
,,6,0,8,8.0
,,6,0,5,5.0
,,6,0,40,40.0
,,6,0,214,214.0
,,6,0,44,44.0
,,6,3,66,69.0
,,6,/,112,112.0
,,6,/,24,24.0
,,6,/,32,32.0
,,6,2,35,37.0
,,6,/,61,61.0
,,6,/,44,44.0
,,6,/,29,29.0
,,6,3,31,34.0
,,6,0,312,312.0
,,6,/,109,109.0
,,6,0,65,65.0
,,6,2,528,530.0
,,6,12,88,100.0
,,6,/,56,56.0
,,6,/,156,156.0
,,6,/,249,249.0
,,6,/,322,322.0
,,6,3,732,735.0
,,6,/,1360,1360.0
,,6,/,6672,6672.0
,,6,/,262,262.0
,,6,/,696,696.0
,,6,/,120,120.0
